id,tags
1,abandoned children
2,ability steal
3,absent parents
4,abusive characters
5,academy
6,accelerated growth
7,acting
8,adapted from manga
9,adapted from manhua
10,adapted to anime
11,adapted to drama
12,adapted to drama cd
13,adapted to game
14,adapted to manga
15,adapted to manhua
16,adapted to manhwa
17,adapted to movie
18,adapted to visual novel
19,adopted children
20,adopted protagonist
21,adultery
22,adventurers
23,affair
24,age progression
25,age regression
26,aggressive characters
27,alchemy
28,aliens
29,all-girls school
30,alternate world
31,amnesia
32,amusement park
33,an*l
34,ancient china
35,ancient times
36,androgynous characters
37,androids
38,angels
39,animal characteristics
40,animal rearing
41,anti-magic
42,anti-social protagonist
43,antihero protagonist
44,antique shop
45,apartment life
46,apathetic protagonist
47,apocalypse
48,appearance changes
49,appearance different from actual age
50,archery
51,aristocracy
52,arms dealers
53,army
54,army building
55,arranged marriage
56,arrogant characters
57,artifact crafting
58,artifacts
59,artificial intelligence
60,artists
61,assassins
62,astrologers
63,autism
64,automatons
65,average-looking protagonist
66,award-winning work
67,awkward protagonist
68,bands
69,based on a movie
70,based on a song
71,based on a tv show
72,based on a video game
73,based on a visual novel
74,based on an anime
75,battle academy
76,battle competition
77,bdsm
78,beast companions
79,beastkin
80,beasts
81,beautiful female lead
82,bestiality
83,betrayal
84,bickering couple
85,biochip
86,bisexual protagonist
87,black belly
88,blackmail
89,blacksmith
90,blind dates
91,blind protagonist
92,blood manipulation
93,bloodlines
94,body swap
95,body tempering
96,body-double
97,bodyguards
98,books
99,bookworm
100,boss-subordinate relationship
101,brainwashing
102,breast fetish
103,broken engagement
104,brother complex
105,brotherhood
106,buddhism
107,bullying
108,business management
109,businessmen
110,butlers
111,c*nnilingus
112,calm protagonist
113,cannibalism
114,card games
115,carefree protagonist
116,caring protagonist
117,cautious protagonist
118,celebrities
119,character growth
120,charismatic protagonist
121,charming protagonist
122,chat rooms
123,cheats
124,chefs
125,child abuse
126,child protagonist
127,childcare
128,childhood friends
129,childhood love
130,childhood promise
131,childish protagonist
132,chuunibyou
133,clan building
134,classic
135,clever protagonist
136,clingy lover
137,clones
138,clubs
139,clumsy love interests
140,co-workers
141,cohabitation
142,cold love interests
143,cold protagonist
144,collection of short stories
145,college/university
146,coma
147,comedic undertone
148,coming of age
149,complex family relationships
150,conditional power
151,confident protagonist
152,confinement
153,conflicting loyalties
154,contracts
155,cooking
156,corruption
157,cosmic wars
158,cosplay
159,couple growth
160,court official
161,cousins
162,cowardly protagonist
163,crafting
164,crime
165,criminals
166,cross-dressing
167,crossover
168,cruel characters
169,cryostasis
170,cultivation
171,cunning protagonist
172,curious protagonist
173,curses
174,cute children
175,cute protagonist
176,cute story
177,dancers
178,dao companion
179,dao comprehension
180,daoism
181,dark
182,dead protagonist
183,death
184,death of loved ones
185,debts
186,delinquents
187,delusions
188,demi-humans
189,demon lord
190,demonic cultivation technique
191,demons
192,dense protagonist
193,depictions of cruelty
194,depression
195,destiny
196,detectives
197,determined protagonist
198,devoted love interests
199,different social status
200,disabilities
201,discrimination
202,disfigurement
203,dishonest protagonist
204,distrustful protagonist
205,divination
206,divine protection
207,divorce
208,doctors
209,dolls/puppets
210,domestic affairs
211,doting love interests
212,doting older siblings
213,doting parents
214,dragon riders
215,dragon slayers
216,dragons
217,dreams
218,drugs
219,druids
220,dungeon master
221,dungeons
222,dwarfs
223,dystopia
224,e-sports
225,early romance
226,earth invasion
227,easy going life
228,economics
229,editors
230,eidetic memory
231,elderly protagonist
232,elemental magic
233,elves
234,emotionally weak protagonist
235,empires
236,enemies become allies
237,enemies become lovers
238,engagement
239,engineer
240,enlightenment
241,episodic
242,eunuch
243,european ambience
244,evil gods
245,evil organizations
246,evil protagonist
247,evil religions
248,evolution
249,exhibitionism
250,exorcism
251,eye powers
252,f*llatio
253,fairies
254,fallen angels
255,fallen nobility
256,familial love
257,familiars
258,family
259,family business
260,family conflict
261,famous parents
262,famous protagonist
263,fanaticism
264,fanfiction
265,fantasy creatures
266,fantasy world
267,farming
268,fast cultivation
269,fast learner
270,fat protagonist
271,fat to fit
272,fated lovers
273,fearless protagonist
274,female master
275,female protagonist
276,female to male
277,feng shui
278,firearms
279,first love
280,first-time interc**rse
281,flashbacks
282,fleet battles
283,folklore
284,forced into a relationship
285,forced living arrangements
286,forced marriage
287,forgetful protagonist
288,former hero
289,fox spirits
290,friends become enemies
291,friendship
292,fujoshi
293,futanari
294,futuristic setting
295,galge
296,gambling
297,game elements
298,game ranking system
299,gamers
300,gangs
301,gate to another world
302,genderless protagonist
303,generals
304,genetic modifications
305,genies
306,genius protagonist
307,ghosts
308,gladiators
309,glasses-wearing love interests
310,glasses-wearing protagonist
311,goblins
312,god protagonist
313,god-human relationship
314,goddesses
315,godly powers
316,gods
317,golems
318,gore
319,grave keepers
320,grinding
321,guardian relationship
322,guilds
323,gunfighters
324,h*ndjob
325,hackers
326,half-human protagonist
327,handsome male lead
328,hard-working protagonist
329,harem-seeking protagonist
330,harsh training
331,hated protagonist
332,healers
333,heartwarming
334,heaven
335,heavenly tribulation
336,hell
337,helpful protagonist
338,herbalist
339,heroes
340,heterochromia
341,hidden abilities
342,hiding true abilities
343,hiding true identity
344,hikikomori
345,homunculus
346,honest protagonist
347,hospital
348,hot-blooded protagonist
349,human experimentation
350,human weapon
351,human-nonhuman relationship
352,humanoid protagonist
353,hunters
354,hypnotism
355,identity crisis
356,imaginary friend
357,immortals
358,imperial harem
359,incest
360,incubus
361,indecisive protagonist
362,industrialization
363,inferiority complex
364,inheritance
365,inscriptions
366,insects
367,interconnected storylines
368,interdimensional travel
369,introverted protagonist
370,investigations
371,invisibility
372,jack of all trades
373,jealousy
374,jiangshi
375,jobless class
376,jsdf
377,kidnappings
378,kind love interests
379,kingdom building
380,kingdoms
381,knights
382,kuudere
383,lack of common sense
384,language barrier
385,late romance
386,lawyers
387,lazy protagonist
388,leadership
389,legends
390,level system
391,library
392,limited lifespan
393,living abroad
394,living alone
395,loli
396,loneliness
397,loner protagonist
398,long separations
399,long-distance relationship
400,lost civilizations
401,lottery
402,love at first sight
403,love interest falls in love first
404,love rivals
405,love triangles
406,lovers reunited
407,low-key protagonist
408,loyal subordinates
409,lucky protagonist
410,m*sturbation
411,magic
412,magic beasts
413,magic formations
414,magical girls
415,magical space
416,magical technology
417,maids
418,male protagonist
419,male to female
420,male yandere
421,management
422,mangaka
423,manipulative characters
424,manly gay couple
425,marriage
426,marriage of convenience
427,martial spirits
428,masochistic characters
429,master-disciple relationship
430,master-servant relationship
431,matriarchy
432,mature protagonist
433,medical knowledge
434,medieval
435,mercenaries
436,merchants
437,military
438,mind break
439,mind control
440,misandry
441,mismatched couple
442,misunderstandings
443,mmorpg
444,mob protagonist
445,models
446,modern day
447,modern knowledge
448,money grubber
449,monster girls
450,monster society
451,monster tamer
452,monsters
453,movies
454,mpreg
455,multiple identities
456,multiple personalities
457,multiple pov
458,multiple protagonists
459,multiple realms
460,multiple reincarnated individuals
461,multiple timelines
462,multiple transported individuals
463,murders
464,music
465,mutated creatures
466,mutations
467,mute character
468,mysterious family background
469,mysterious illness
470,mysterious past
471,mystery solving
472,mythical beasts
473,mythology
474,naive protagonist
475,narcissistic protagonist
476,nationalism
477,near-death experience
478,necromancer
479,neet
480,netorare
481,netorase
482,netori
483,nightmares
484,ninjas
485,nobles
486,non-humanoid protagonist
487,non-linear storytelling
488,nudity
489,nurses
490,obsessive love
491,office romance
492,older love interests
493,omegaverse
494,oneshot
495,online romance
496,onmyouji
497,or*y
498,orcs
499,organized crime
500,orphans
501,otaku
502,otome game
503,outcasts
504,outdoor interc**rse
505,outer space
506,overpowered protagonist
507,overprotective siblings
508,pacifist protagonist
509,paizuri
510,parallel worlds
511,parasites
512,parent complex
513,parody
514,part-time job
515,past plays a big role
516,past trauma
517,persistent love interests
518,personality changes
519,perverted protagonist
520,pets
521,pharmacist
522,philosophical
523,phobias
524,phoenixes
525,photography
526,pill based cultivation
527,pill concocting
528,pilots
529,pirates
530,playboys
531,playful protagonist
532,poetry
533,poisons
534,police
535,polite protagonist
536,politics
537,polyandry
538,polygamy
539,poor protagonist
540,poor to rich
541,popular love interests
542,possession
543,possessive characters
544,post-apocalyptic
545,power couple
546,power struggle
547,pragmatic protagonist
548,precognition
549,pregnancy
550,pretend lovers
551,previous life talent
552,priestesses
553,priests
554,prison
555,proactive protagonist
556,programmer
557,prophecies
558,prostit**es
559,protagonist falls in love first
560,protagonist strong from the start
561,protagonist with multiple bodies
562,psychic powers
563,psychopaths
564,puppeteers
565,quiet characters
566,quirky characters
567,r*pe
568,r*pe victim becomes lover
569,r-15
570,r-18
571,race change
572,racism
573,rebellion
574,reincarnated as a monster
575,reincarnated as an object
576,reincarnated in a game world
577,reincarnated in another world
578,reincarnation
579,religions
580,reluctant protagonist
581,reporters
582,restaurant
583,resurrection
584,returning from another world
585,revenge
586,reverse harem
587,reverse r*pe
588,reversible couple
589,rich to poor
590,righteous protagonist
591,rivalry
592,romantic subplot
593,roommates
594,royalty
595,ruthless protagonist
596,s*ave harem
597,s*ave protagonist
598,s*aves
599,s*x friends
600,s*x s*aves
601,s*xual abuse
602,s*xual cultivation technique
603,sadistic characters
604,saints
605,salaryman
606,samurai
607,saving the world
608,schemes and conspiracies
609,schizophrenia
610,scientists
611,sculptors
612,sealed power
613,second chance
614,secret crush
615,secret identity
616,secret organizations
617,secret relationship
618,secretive protagonist
619,secrets
620,sect development
621,seduction
622,seeing things other humans cant
623,selfish protagonist
624,selfless protagonist
625,seme protagonist
626,senpai-kouhai relationship
627,sentient objects
628,sentimental protagonist
629,serial killers
630,servants
631,seven deadly sins
632,seven virtues
633,shameless protagonist
634,shapeshifters
635,sharing a body
636,sharp-tongued characters
637,shield user
638,shikigami
639,short story
640,shota
641,shoujo-ai subplot
642,shounen-ai subplot
643,showbiz
644,shy characters
645,sibling rivalry
646,siblings
647,siblings care
648,siblings not related by blood
649,sickly characters
650,sign language
651,singers
652,single parent
653,sister complex
654,skill assimilation
655,skill books
656,skill creation
657,sleeping
658,slow growth at start
659,slow romance
660,smart couple
661,social outcasts
662,soldiers
663,soul power
664,souls
665,spatial manipulation
666,spear wielder
667,special abilities
668,spies
669,spirit advisor
670,spirit users
671,spirits
672,stalkers
673,stockholm syndrome
674,stoic characters
675,store owner
676,straight seme
677,straight uke
678,strategic battles
679,strategist
680,strength-based social hierarchy
681,strong love interests
682,strong to stronger
683,stubborn protagonist
684,student council
685,student-teacher relationship
686,succubus
687,sudden strength gain
688,sudden wealth
689,suicides
690,summoned hero
691,summoning magic
692,survival
693,survival game
694,sword and magic
695,sword wielder
696,system administrator
697,teachers
698,teamwork
699,technological gap
700,tentacles
701,terminal illness
702,terrorists
703,thieves
704,threesome
705,thriller
706,time loop
707,time manipulation
708,time paradox
709,time skip
710,time travel
711,timid protagonist
712,tomboyish female lead
713,torture
714,toys
715,tragic past
716,transformation ability
717,transmigration
718,transplanted memories
719,transported into a game world
720,transported modern structure
721,transported to another world
722,trap
723,tribal society
724,trickster
725,tsundere
726,twins
727,twisted personality
728,ugly protagonist
729,ugly to beautiful
730,unconditional love
731,underestimated protagonist
732,unique cultivation technique
733,unique weapon user
734,unique weapons
735,unlimited flow
736,unlucky protagonist
737,unreliable narrator
738,unrequited love
739,valkyries
740,vampires
741,villainess noble girls
742,virtual reality
743,vocaloid
744,voice actors
745,voyeurism
746,waiters
747,war records
748,wars
749,weak protagonist
750,weak to strong
751,wealthy characters
752,werebeasts
753,wishes
754,witches
755,wizards
756,world hopping
757,world travel
758,world tree
759,writers
760,yandere
761,youkai
762,younger brothers
763,younger love interests
764,younger sisters
765,zombies
